"company_code","user_id","resume_ver_kbn","resume_seq_no","develop_period_from","develop_period_to","develop_summary_sys","develop_summary_sry","develop_summary_cts","develop_summary_mbs","develop_language_1","develop_language_2","develop_language_3","develop_db_1","develop_db_2","develop_db_3","develop_os_1","develop_os_2","develop_os_3","responsible","requirements_flg","basic_flg","specific_flg","coding_flg","unit_test_flg","interface_test_flg","system_test_flg","del_flg","reg_account","reg_time","upd_account","upd_time"
"000001","116","1.0","07","20061101","20070401",産業・流通社内管理システム,新規開発,詳細設計～単体、チーム管理,"20",C#/VB,"","",Oracle10G,"","",Windows,"","","001","1","1","0","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","08","20070601","20071101",産業・流通物流システム,新規開発,詳細設計～単体、チーム管理,"20",C#/VB,"","",Oracle10G,"","",Windows,"","","001","1","1","0","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","09","20071101","20080601",産業・流通社内管理システム,改修,詳細設計～単体、チーム管理,"20",C#/VB,"","",Oracle10G,"","",Windows,"","","001","1","1","0","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","10","20080801","20080901",産業・流通店舗管理システム,新規開発,詳細設計～単体、チーム管理,"20",C#,"","",MySQL,"","",Windows,"","","001","1","1","0","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","11","20080801","20080901",産業・流通建築現場管理システム,新規開発,詳細～単体、プロジェクト管理,"11",C#,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","12","20081001","20081101",産業・流通,BoftecWebSite構築,詳細～単体、プロジェクト管理,"11",C#,"","",SQLSERVER,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","13","20081201","20090401",産業・流通通販管理システム,新規開発,詳細～単体、プロジェクト管理,"11",VB.NET,"","",SQL Server 2008,"","",Windows,"","","","1","1","0","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","14","20090601","20090701",産業・流通生産管理システム,開発,開発、単体、プロジェクト管理,"11",ASP.NET,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","15","20090701","20090801",産業・流通入出荷検品管理システム,構築,開発、単体、プロジェクト管理,"11",ASP.NET,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","16","20090801","20090901",産業・流通ビルメンテ管理システム,新規開発,開発、単体、プロジェクト管理,"11",ASP.NET,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","17","20090901","20091001",産業・流通社内管理システム,構築,開発、単体、プロジェクト管理,"11",ASP.NET,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","18","20091101","20091201",産業・流通,給与サーバデータ移行,開発、単体、プロジェクト管理,"11",VBA,"","",Oracle ACCESS2007,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","19","20090101","20100401",産業・流通生産管理システム,改修,開発、単体、プロジェクト管理,"11",VB.NET,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","20","20100501","20100601",産業・流通顧客情報管理システム,新規開発,開発、単体、プロジェクト管理,"11",C#,"","",PostgreSQL  8.4,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","21","20100701","20101201",公共・社会eラーニング試験管理システム,新規開発,開発、単体、プロジェクト管理,"11",C#,"","",PostgreSQL  8.4,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","22","20101001","20101101",公共・社会eラーニングシステム,構築,開発、単体、プロジェクト管理,"11",JAVA,"","",PostgreSQL  8.4,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","23","20101201","20110701",産業・流通原価システム,開発、単体,開発、単体,"11",C#,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","24","20110701","20110901",産業・流通生産管理システム,新規開発,開発～結合、プロジェクト管理,"11",C#,"","",PostgreSQL  8.4,"","",Windows,"","","","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","25","20110701","20110901",公共・社会TPOINTシステム,新規開発,開発、単体、プロジェクト管理,"4",HTML,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","26","20120201","20120401",公共・社会,Lunchonline新規開発支援,単体,"8",VB.NET,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","27","20120401","20120401",公共・社会,健診システムコンバージョン,単体,"8",VBA,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","28","20120401","20120501",産業・流通生産管理システム,新規開発（一期前期準備）,テスト,"10",VB.NET,"","",SQLServer,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","29","20120601","20130201",産業・流通生産管理システム,新規開発（一期、マスタ、注文、発注等）,テスト,"10",VB.NET,"","",SQLServer,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","30","20130301","20131201",産業・流通生産管理システム,新規開発（ニ期、スケジュール、生産計画、BOM等）,テスト,"10",VB.NET,"","",SQLServer,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","31","20131201","20140901",産業・流通生産管理システム,新規開発（三期、製造計画、資材計画、在庫など）,テスト,"10",VB.NET,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","32","20141101","20151001",公共・社会資材管理システム,新規開発,テスト,"6",JAVA,"","",Oracle,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","33","20151101","20160101",産業・流通生産管理システム,オフライン開発,テスト,"10",VB.NET,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","34","20160101","20160101",産業・流通,ハンディアプリ新規開発,テスト,"8",VB.NET,"","",Oracle,"","",Windows,"","","","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","35","20160201","20160301",産業・流通,LabelGradeManagement機能追加,テスト,"12",VB.NET,"","",Oracle,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","36","20130301","20131201",産業・流通生産管理システム,新規開発（ニ期、スケジュール、生産計画、BOM等）,テスト,"10",VB.NET,"","",SQLServer,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","37","20131201","20140901",産業・流通生産管理システム,新規開発（三期、製造計画、資材計画、在庫など）,テスト,"10",VB.NET,"","",SQLServer,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","38","20141101","20151001",公共・社会資材管理システム,新規開発,テスト,"6",JAVA,"","",Oracle,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","39","20151101","20160101",産業・流通生産管理システム,オフライン開発,テスト,"10",VB.NET,"","",SQLServer,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","40","20160101","20160101",産業・流通,ハンディアプリ新規開発,テスト,"8",VB.NET,"","",SQLServer,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","41","20141101","20151001",公共・社会資材管理システム,新規開発,テスト,"6",JAVA,"","",Oracle,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","42","20151101","20160101",産業・流通生産管理システム,オフライン開発,テスト,"10",VB.NET,"","",SQLServer,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","43","20160101","20160101",産業・流通,ハンディアプリ新規開発,テスト,"8",VB.NET,"","",Oracle,"","",Windows,"","","005","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","44","20160201","20160301",産業・流通,LabelGradeManagement機能追加,テスト,"12",VB.NET,"","",Oracle,"","",Windows,"","","","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","45","20160301","20170101",産業・流通,WF開発（教育）ONE-B改修,詳細設計、テスト,"12",VB.NET,"","",SQLServer,"","",Windows,"","","","1","1","1","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","46","20170101","20180101",産業・流通生産管理システム,新規開発,詳細設計、テスト,"6",C#,"","",SQLServer,"","",Windows,"","","","1","1","0","0","0","0","0","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","47","20180101","20180401",行政公益認定等総合情報システム,新規開発,詳細設計、単体,"10",JAVA,"","",PostgreSQL  9.6,"","",Windows Linux,"","","005","1","1","0","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","48","20180501","20180801",金融債権書類管理システム,移行、バージョンアップ,詳細設計,"4",VB.NET,"","",Oracle,"","",Windows,"","","","1","1","0","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","49","20181201","20190601",保険,サーバー移行プロジェクト,開発～本番テスト,"10",C# COBOL,"","",Oracle,"","",Windows Linux,"","","","1","1","1","0","0","0","0","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","50","20190701","20200901",金融保証審査支援システム,新規開発,詳細設計～結合テスト,"4",C# Java,"","",SQL Server,"","",Windows,"","","005","1","1","0","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","51","20200501","20210401",建築,新規システム提案・開発（スマホアプリ開発）,要件、設計、移行、作業指導,"10",Xamarin Node.js AngularJS PHP,"","",MariaDB,"","",Windows Linux,"","","002","0","0","0","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","52","20201001","20210801",金融電子手形交換システム,新規開発,詳細設計、結合,"12",Java Spring,"","",HiRDB,"","",AWS Linux Window10,"","","005","1","1","0","0","0","0","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","53","20210901","20210901",手形交換パッケージシステム,詳細設計、開発、結合、運用,詳細設計、開発、結合、運用,"12",Java Spring,"","",HiRDB,"","",AWS Linux Window10,"","","001","1","1","0","0","0","0","0","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","54","20211001","20221001",新請求システム構築プロジェクト,詳細設計、開発、結合、運用,詳細設計、開発、結合、運用,"10",Java Spring,"","",HiRDB,"","",AWS Linux Window10,"","","001","1","1","0","0","0","0","0","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","55","20221001","20230601",新請求システム,"vue,java請求、領収",領収書オンライン、バッチ、マニュアル請求一覧、請求ナビ、課題対応、,"8",Vue,Java,"",PostgreSQL,"","",windows10,windows11,aws,"005","1","1","0","0","0","0","0","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","56","20230701","20231031",アプリ　コンバージョン,Nodejs →Java,自社作業を担当し、協力会社の窓口と作業フォロー,"4",JAVA,Xamarin,Nodejs,MariaDB,"","",Windows,Linux,"","001","1","1","1","0","0","0","0","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","116","1.0","57","20231001","20240430",コーポレート再構築,保険（募集、建機、包括）再構築,GLTDのバッチ、包括のオンラインの基本設計など,"5",webProformer,java,"",Postgresql,"","",windows,"","","004","1","0","0","0","0","1","1","0","116","2024-04-24 10:09:59","116","2024-04-24 10:09:59"
"000001","121","1.0","01","20170501","20171201",書店向けPOSシステム改修,新規機能の追加(商品管理テーブル内の出版後長期間経過した雑誌のデータの整理機能追加など）,コーディング、単体テスト、結合テスト,"30",".NET, PL/SQL","","",oracle 11g,"","","windows7, windows10","","","005","1","1","1","0","0","0","1","0","121","2023-05-01 12:40:38","121","2023-05-01 12:40:38"
"000001","121","1.0","02","20180701","20200901",銀行次世代システム更新,銀行システムのソース改修,テスト中心,"100","Cobol, JP1","","",HiRDB,"","","Windows7, Windows8, Linux","","","005","1","1","1","1","0","0","0","0","121","2023-05-01 12:40:38","121","2023-05-01 12:40:38"
"000001","121","1.0","03","20201001","20210401",スマホアプリ開発,新規システム提案・開発,設計、コーディング、テスト,"10",Node.js AngularJS PHP,"","",MariaDB,"","",Windows Linux,"","","005","1","0","0","0","0","1","1","0","121","2023-05-01 12:40:38","121","2023-05-01 12:40:38"
"000001","121","1.0","04","20210401","20220401",顧客管理システム改修,生協向け顧客管理システム改修,基本設計、コーディング、単体テスト、結合テスト,"20","Vue.js, JavaScript, Java, COBOL, JP1","","",MariaDB,"","",Windows10,"","","005","1","0","1","0","0","0","1","0","121","2023-05-01 12:40:38","121","2023-05-01 12:40:38"
"000001","121","1.0","05","20220401","20220930",HP＆アプリ機能追加,建設会社システム改修,結合テスト実施,"10",Node.js AngularJS PHP,"","",MariaDB,"","",Windows Linux,"","","005","1","1","1","1","1","0","1","0","121","2023-05-01 12:40:38","121","2023-05-01 12:40:38"
"000001","121","1.0","06","20221001","20221231",銀行融資システム,テスト環境構築,環境構築,"20","","","",Oracle,"","",Windows Server 2012,"","","006","1","1","1","1","1","1","1","0","121","2023-05-01 12:40:38","121","2023-05-01 12:40:38"
"000001","121","1.0","07","20230101","20230331",新請求システム改修,請求システムの改修・テスト,プログラミング、テスト,"10","Java,vue.js","","",PostgreSQL,"","",Windows10,"","","005","1","1","1","0","0","1","1","0","121","2023-05-01 12:40:38","121","2023-05-01 12:40:38"
"000001","122","1.0","01","20150601","20151101",業務管理システム,政令市情報支援室業務管理システム新規作成,製造、テスト,"3",PHP,"","",mysql,"","",Windows,"","","005","1","1","0","0","0","1","1","0","122","2023-04-14 13:35:52","122","2023-04-14 13:35:52"
"000001","122","1.0","02","20151201","20160301",商社アプリ管理システム,携帯アプリ管理システム新規作成,不具合修正、テスト,"7",PHP,"","",mysql,"","",Windows/IOS,"","","005","1","1","0","0","0","0","1","0","122","2023-04-14 13:35:52","122","2023-04-14 13:35:52"
"000001","122","1.0","03","20160601","20160801",商社ODMA For 小売システム,ネット販売システム新規作成,製造,"6",JAVA,"","",SQL Server,"","",Windows,"","","005","1","1","1","0","0","1","1","0","122","2023-04-14 13:35:52","122","2023-04-14 13:35:52"
"000001","122","1.0","04","20160901","20161101",釜山物流応援システム,物流管理システム新規作成,製造、テスト,"15",JAVA,"","",SQL Server,"","",Windows,"","","005","1","1","1","0","0","1","1","0","122","2023-04-14 13:35:52","122","2023-04-14 13:35:52"
"000001","122","1.0","05","20161201","20170601",生産管理システム,物流生産管理システム新規作成,スケジュール管理、製造、テスト,"11",C#,"","",SQL Server,"","",Windows,"","","004","1","1","0","0","0","0","1","0","122","2023-04-14 13:35:52","122","2023-04-14 13:35:52"
"000001","122","1.0","06","20170701","20180401",派遣管理システム,派遣システムをvb6からvb.netへバージョンアップ,スケジュール管理、コンバージョン、仕様変更、WEB連携,"15",C#,"","",SQL Server,"","",Windows,"","","001","1","1","0","0","0","0","1","0","122","2023-04-14 13:35:52","122","2023-04-14 13:35:52"
"000001","122","1.0","07","20180501","20180701",商社人事フロントシステム,人事管理システム新規作成,製造、テスト,"5",JAVA,"","",SQL Server,"","",Windows,"","","005","1","1","1","0","0","1","1","0","122","2023-04-14 13:35:52","122","2023-04-14 13:35:52"
"000001","122","1.0","08","20180801","20190601",保険サーバーバージョンアップシステム,オラクルサーバーバージョンアップに対して、システム改修,詳細設計、製造、テスト,"20",C#,"","",SQL Server,"","",Windows,"","","003","1","1","0","0","0","0","1","0","122","2023-04-14 13:35:52","122","2023-04-14 13:35:52"
"000001","122","1.0","09","20190701","20190901",百貨店在庫・発注管理システム,発注管理システム機能追加,製造、テスト,"12",JAVA,"","",ORACLE,"","",Linux,"","","004","1","1","0","0","0","0","1","0","122","2023-04-14 13:35:52","122","2023-04-14 13:35:52"
"000001","130","1.0ver","01","20150903","20161031",日立様向けIoperation0601版および0602版のテスト作業,Ioperationに向けてのテスト作業,テスト作業,"5",JAVA,JAVA,JAVA,HiRDB,HiRDB,HiRDB,Windows2008,Windows2012,Windows2016,"005","1","1","1","1","1","0","1","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","130","1.0ver","02","20161101","20170331",日立様向けマクロ0602版の開発,日立様向けマクロ0602版の開発,マクロ開発,"3",VBA,"","","","","",Windows7,"","","005","1","1","0","0","0","0","0","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","130","1.0ver","03","20170401","20170630",日立様向けマクロ0603版の開発,日立様向けマクロ0603版の開発,マクロ開発,"3",VBA,"","","","","",Windows 7,"","","005","1","1","0","0","0","0","1","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","130","1.0ver","04","20170701","20170831",日立様向けIoperation0603版のテスト作業,Ioperation0603版に向けてのテスト作業,Ioperation全体,"3",JAVA,JAVA,JAVA,HiRDB,HiRDB,HiRDB,Windows2010,Linux6.9,Linux7.3,"005","1","1","1","1","1","0","1","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","130","1.0ver","05","20170911","20180131",浜信営業支援システム（オフ部分）,浜信営業支援システム（オフ部分）に向けてCOBOLを開発する,COBOLの開発,"3",COBOL,"","",ORACLE,"","",Windows7,"","","005","1","1","1","0","0","1","1","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","130","1.0ver","06","20180301","20210228",静岡銀行システムのテスト作業,静岡銀行システムに向けてテスト作業,テスト作業,"10",COBOL,"","",HiRDB,"","",Windows7,"","","005","0","1","1","1","0","0","0","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","130","1.0ver","07","20210401","20220831",千葉銀行システムのSI作業,千葉銀行システムに向けてSI作業,SI作業,"8",COBOL,VBA,"",HiRDB,"","",Linux,Windows7,"","005","0","1","1","0","0","1","0","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","130","1.0ver","08","20230901","20240731",滋賀銀行次世代システム対応,滋賀銀行に向けてシステムの対応作業,営業店端末の打鍵、B票提出作業,"20",COBOL,"","",HiRDB,"","",Windows,"","","005","0","0","0","1","1","0","0","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","130","1.0ver","09","20240801","20241031",製品保守（滋賀現地）,滋賀銀行に向けてV8.0製品の保守作業,設計書修正、テスト作業,"20",COBOL,"","",HirDB,"","",Linux,"","","005","0","0","0","1","0","0","1","0","130","2024-09-02 07:27:39","130","2024-09-02 07:27:39"
"000001","147","1.0","01","20180501","20181101",プロジェクト管理システム,プロジェクト管理,ワークフローの権限の追加とオフィスの文職,"30",JAVA,"","",SQL,"","",Windows,"","","005","0","1","1","1","1","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","02","20181201","20190601",保険プロジェクト　CT1システム,保険プロジェクト,結合テスト,"8",C#,"","",Oracle,"","",Windows,"","","005","1","1","1","1","1","0","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","03","20190701","20190901",百貨店在庫・発注管理システム,百貨店在庫・発注管理,結合テスト,"8",JAVA,"","",ORCALE,"","",Windows,"","","005","1","1","0","0","0","0","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","04","20191001","20210901",SCNA PT-10病理システム,カスタマイズ,単体テスト,"10",C#,"","",PGADMIN3,"","",Windows,"","","005","1","1","1","1","0","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","05","20211001","20211001",BBS次世代システム基盤,カスタマイズ,単体テスト,"6",JAVA,"","",MySQL,"","",Windows,"","","005","0","0","1","1","1","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","06","20211001","20211101",電子手形交換システム,電子手形交換システム開発,コーディング,"10",JAVA,"","",HiRDB,"","",Windows,"","","005","1","1","1","0","1","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","07","20211201","20220301",人事評価システム,人事評価システム開発,コーディング,"10",JAVA,"","",HiRDB,"","",Windows,"","","005","1","1","1","0","1","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","08","20210401","20220601",電子手形交換システム,電子手形交換システム開発,コーディング,"10",JAVA,"","",HiRDB,"","",Windows,"","","005","1","1","1","1","0","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","147","1.0","09","20210701","20231101",BBS次世代システム基盤,カスタマイズ,単体テスト,"5",JAVA,"","",MySQL,"","",Windows,"","","005","0","1","1","1","1","1","1","0","147","2023-05-18 11:14:17","147","2023-05-18 11:14:17"
"000001","150","1","01","20170401","20171031",外食産業向け店舗システム,既存機能の改修作業,概要設計書、詳細設計書、単体テスト仕様書と結合テスト仕様書の作成、Javaクラスの改修、保守,"4","Java,JavaScript,Html,Css","","",Oracle,"","",Windows,"","","005","1","0","0","0","0","0","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
"000001","150","1","02","20171101","20190331",外食産業向け店舗システム,勤怠機能の新規構築,概要設計書、詳細設計書、単体テスト仕様書と結合テスト仕様書の作成、新規画面の作成,"4","Java,JavaScript,Html,Css","","",Oracle,"","",Windows,"","","005","1","0","0","0","0","0","1","0","150","2024-02-29 18:59:02","150","2024-02-29 18:59:02"
