"company_code","user_id","target_date","paid_holiday_ope_kbn","paid_holiday_days","remark","registration_user","registration_datetime","update_user","update_datetime"
"000001","069","20240501","020",1.0,"",,,,
"000001","069","20240502","020",1.0,"",,,,
"000001","069","20240610","020",1.0,"",,,,
"000001","069","20240712","020",1.0,"",,,,
"000001","069","20240716","020",1.0,"",,,,
"000001","069","20240816","020",1.0,"",,,,
"000001","069","20240819","020",1.0,"",,,,
"000001","069","20241011","020",1.0,"",,,,
"000001","076","20230101","030",20.0,有休付与,,,,
"000001","076","20240101","030",20.0,有休付与,,,,
"000001","081","20220401","020",1.0,"",,,,
"000001","081","20220422","020",0.5,"",,,,
"000001","081","20220502","020",1.0,年休取得,,,,
"000001","081","20220810","020",1.0,"",,,,
"000001","081","20220812","020",1.0,"",,,,
"000001","081","20220901","030",20.0,有休付与,,,,
"000001","081","20230101","030",20.0,有休付与,,,,
"000001","081","20230105","020",1.0,年休申請,,,,
"000001","081","20230106","020",1.0,年休申請,,,,
"000001","081","20230112","020",1.0,病欠申請,,,,
"000001","081","20230328","020",1.0,"",,,,
"000001","081","20230418","020",1.0,コロナ,,,,
"000001","081","20230419","020",1.0,コロナ,,,,
"000001","081","20230420","020",1.0,コロナ,,,,
"000001","081","20230501","020",1.0,"",,,,
"000001","081","20230502","020",1.0,"",,,,
"000001","081","20230731","020",1.0,"",,,,
"000001","081","20230823","020",1.0,"",,,,
"000001","081","20230824","020",1.0,"",,,,
"000001","081","20230825","020",1.0,"",,,,
"000001","081","20230828","020",1.0,"",,,,
"000001","081","20230901","030",20.0,有休付与,,,,
"000001","081","20230907","020",1.0,"",,,,
"000001","081","20231023","020",1.0,"",,,,
"000001","081","20231218","020",0.5,通院,,,,
"000001","081","20231221","020",0.5,通院,,,,
"000001","081","20240101","030",20.0,有休付与,,,,
"000001","081","20240319","020",1.0,"2/2(病欠）　休暇申請期限が過ぎたため、代わりに3/19の分を申請します。
①：2/2 (病欠）　 有給1日
②：3/19振替休日　2/1０分
①と②交代",,,,
"000001","081","20240426","020",1.0,"",,,,
"000001","081","20240430","020",1.0,"",,,,
"000001","081","20240501","020",1.0,"",,,,
"000001","081","20240705","020",1.0,"",,,,
"000001","081","20240828","020",1.0,"",,,,
"000001","081","20240829","020",1.0,"",,,,
"000001","081","20240830","020",1.0,"",,,,
"000001","081","20240902","020",1.0,"",,,,
"000001","085","20230101","030",20.0,有休付与,,,,
"000001","085","20230901","030",20.0,有休付与,,,,
"000001","085","20240101","030",20.0,有休付与,,,,
"000001","101","20230101","030",20.0,有休付与,,,,
"000001","101","20230501","030",20.0,有休付与,,,,
"000001","101","20240101","030",20.0,有休付与,,,,
"000001","110","20220101","030",18.0,有休付与,,,,
"000001","110","20230101","030",18.0,有休付与,,,,
"000001","110","20231002","020",1.0,"",,,,
"000001","110","20231003","020",1.0,"",,,,
"000001","110","20231004","020",1.0,"",,,,
"000001","110","20231005","020",1.0,"",,,,
"000001","110","20231006","020",1.0,"",,,,
"000001","110","20231201","030",20.0,有休付与,,,,
"000001","110","20240101","030",20.0,有休付与,,,,
"000001","110","20240822","020",1.0,"",,,,
"000001","110","20240823","020",1.0,"",,,,
"000001","116","20220101","030",16.0,有休付与,,,,
"000001","116","20220216","020",1.0,通院,,,,
"000001","116","20220302","020",1.0,通院,,,,
"000001","116","20220502","020",1.0,"",,,,
"000001","116","20220511","020",1.0,"",,,,
"000001","116","20220629","020",1.0,"",,,,
"000001","116","20221012","020",1.0,通院,,,,
"000001","116","20221019","020",1.0,通院,,,,
"000001","116","20221207","020",1.0,通院,,,,
"000001","116","20230101","030",16.0,有休付与,,,,
"000001","116","20230111","020",1.0,"",,,,
"000001","116","20230201","020",1.0,"",,,,
"000001","116","20230220","020",0.5,"",,,,
"000001","116","20230329","020",1.0,"",,,,
"000001","116","20230412","020",1.0,"",,,,
"000001","116","20230413","020",1.0,"",,,,
"000001","116","20230524","020",1.0,通院ため,,,,
"000001","116","20230719","020",1.0,通院,,,,
"000001","116","20230829","020",0.5,"",,,,
"000001","116","20230904","020",1.0,"",,,,
"000001","116","20231101","030",18.0,有休付与,,,,
"000001","116","20231129","020",1.0,通院,,,,
"000001","116","20231227","020",1.0,通院と私用のため,,,,
"000001","116","20231228","020",1.0,通院と私用のため,,,,
"000001","116","20240101","030",18.0,有休付与,,,,
"000001","116","20240124","020",1.0,通院,,,,
"000001","116","20240321","020",1.0,手術,,,,
"000001","116","20240322","020",1.0,手術,,,,
"000001","116","20240327","020",1.0,通院,,,,
"000001","116","20240408","020",1.0,息子が手術,,,,
"000001","116","20240409","020",1.0,息子が手術,,,,
"000001","116","20240529","020",1.0,通院ため,,,,
"000001","116","20240610","020",1.0,"",,,,
"000001","116","20240611","020",1.0,"",,,,
"000001","116","20240612","020",1.0,"",,,,
"000001","116","20240613","020",1.0,"",,,,
"000001","116","20240614","020",1.0,"",,,,
"000001","116","20240809","020",1.0,"",,,,
"000001","116","20240925","020",1.0,通院,,,,
"000001","116","20241018","020",1.0,通院,,,,
"000001","116","20241023","020",1.0,熱がある,,,,
"000001","121","20220101","030",14.0,有休付与,,,,
"000001","121","20220509","020",1.0,"",,,,
"000001","121","20220906","020",1.0,台風接近に伴い出勤が困難と見込まれるため,,,,
"000001","121","20221006","020",1.0,ガス立会のため,,,,
"000001","121","20221031","020",1.0,"",,,,
"000001","121","20221121","020",0.5,"",,,,
"000001","121","20221220","020",0.5,"",,,,
"000001","121","20221223","020",0.5,"",,,,
"000001","121","20221228","020",1.0,差し戻しの指摘（12月30日は休日のため）反映,,,,
"000001","121","20221229","020",1.0,差し戻しの指摘（12月30日は休日のため）反映,,,,
"000001","121","20230101","030",16.0,有休付与,,,,
"000001","121","20230104","020",1.0,"",,,,
"000001","121","20230502","020",1.0,"",,,,
"000001","121","20230529","020",1.0,"",,,,
"000001","121","20230530","020",1.0,"",,,,
"000001","121","20230616","020",1.0,"",,,,
"000001","121","20230810","020",1.0,"",,,,
"000001","121","20240101","030",18.0,有休付与,,,,
"000001","121","20240409","020",1.0,"",,,,
"000001","121","20241008","020",1.0,"",,,,
"000001","121","20241028","020",1.0,"",,,,
"000001","122","20220101","030",14.0,有休付与,,,,
"000001","122","20221229","020",1.0,"",,,,
"000001","122","20230101","030",16.0,有休付与,,,,
"000001","122","20230201","030",16.0,有休付与,,,,
"000001","122","20230428","020",1.0,常駐先が休みのため,,,,
"000001","122","20230501","020",1.0,常駐先が休みのため,,,,
"000001","122","20230502","020",1.0,常駐先が休みのため,,,,
"000001","122","20230814","020",1.0,"",,,,
"000001","122","20230815","020",1.0,"",,,,
"000001","122","20230908","020",1.0,"",,,,
"000001","122","20230911","020",1.0,"",,,,
"000001","122","20230912","020",1.0,"",,,,
"000001","122","20240101","030",18.0,有休付与,,,,
"000001","122","20240306","020",0.5,"",,,,
"000001","122","20240409","020",0.5,"",,,,
"000001","122","20240411","020",1.0,"",,,,
"000001","122","20240425","020",0.5,"",,,,
"000001","122","20240430","020",1.0,"",,,,
"000001","122","20240501","020",1.0,"",,,,
"000001","122","20240502","020",1.0,"",,,,
"000001","122","20240716","020",1.0,"",,,,
"000001","122","20240827","020",1.0,"",,,,
"000001","126","20220502","020",1.0,日立休日,,,,
"000001","126","20220624","020",1.0,"",,,,
"000001","126","20221021","020",1.0,"",,,,
"000001","130","20220502","020",1.0,"",,,,
"000001","130","20220809","020",1.0,夏季連休のため,,,,
"000001","130","20220810","020",1.0,夏季連休のため,,,,
"000001","130","20220812","020",1.0,夏季連休のため,,,,
"000001","130","20230101","030",16.0,有休付与,,,,
"000001","130","20230501","030",16.0,有休付与,,,,
"000001","130","20230817","020",1.0,日立休暇のため,,,,
"000001","130","20230818","020",1.0,日立休暇のため,,,,
"000001","130","20240101","030",18.0,有休付与,,,,
"000001","130","20240104","020",1.0,滋賀現場休日のため,,,,
"000001","130","20240221","020",1.0,"",,,,
"000001","130","20240430","020",1.0,ゴールデンウイークのため休暇を申請しております。,,,,
"000001","130","20240501","020",1.0,ゴールデンウイークのため休暇を申請しております。,,,,
"000001","130","20240502","020",1.0,ゴールデンウイークのため休暇を申請しております。,,,,
"000001","130","20240603","020",1.0,"",,,,
"000001","130","20240627","020",1.0,私用のため年休を使います。,,,,
"000001","130","20240716","020",1.0,日立休暇のため有給休暇を取ります。,,,,
"000001","130","20240802","020",1.0,"",,,,
"000001","130","20240815","020",1.0,"",,,,
"000001","130","20240816","020",1.0,"",,,,
"000001","130","20240903","020",1.0,"",,,,
"000001","132","20220427","020",1.0,"",,,,
"000001","132","20220506","020",1.0,"",,,,
"000001","132","20230101","030",16.0,有休付与,,,,
"000001","132","20230501","020",1.0,"",,,,
"000001","132","20230501","030",16.0,有休付与,,,,
"000001","132","20230502","020",1.0,"",,,,
"000001","132","20230802","020",1.0,"",,,,
"000001","132","20230803","020",1.0,"",,,,
"000001","132","20230804","020",1.0,"",,,,
"000001","132","20230807","020",1.0,"",,,,
"000001","132","20230814","020",1.0,"",,,,
"000001","132","20230815","020",1.0,"",,,,
"000001","132","20230816","020",1.0,"",,,,
"000001","132","20230817","020",1.0,"",,,,
"000001","132","20230818","020",1.0,"",,,,
"000001","132","20230821","020",1.0,"",,,,
"000001","132","20230822","020",1.0,"",,,,
"000001","132","20230823","020",1.0,"",,,,
"000001","132","20230824","020",1.0,"",,,,
"000001","132","20230825","020",1.0,"",,,,
"000001","132","20230828","020",1.0,"",,,,
"000001","132","20230829","020",1.0,"",,,,
"000001","132","20231102","020",0.5,午前中体調不良のため、午後から休み,,,,
"000001","132","20231124","020",1.0,"",,,,
"000001","132","20240101","030",18.0,有休付与,,,,
"000001","132","20240202","020",0.5,"",,,,
"000001","132","20240216","020",1.0,"",,,,
"000001","132","20240308","020",1.0,"",,,,
"000001","132","20240410","020",1.0,"",,,,
"000001","132","20240418","020",0.5,"",,,,
"000001","132","20240419","020",1.0,"",,,,
"000001","132","20240430","020",1.0,"",,,,
"000001","132","20240501","020",1.0,"",,,,
"000001","132","20240502","020",1.0,"",,,,
"000001","132","20240510","020",1.0,"",,,,
"000001","132","20240716","020",1.0,"",,,,
"000001","132","20240808","020",1.0,"",,,,
"000001","132","20240809","020",1.0,"",,,,
"000001","132","20240816","020",1.0,"",,,,
"000001","132","20240822","020",1.0,"",,,,
"000001","132","20240823","020",1.0,"",,,,
"000001","132","20240913","020",0.5,"",,,,
"000001","132","20241025","020",1.0,"",,,,
"000001","132","20241030","020",1.0,"",,,,
"000001","132","20241031","020",1.0,"",,,,
"000001","137","20220101","030",14.0,有休付与,,,,
"000001","138","20220101","030",14.0,有休付与,,,,
"000001","138","20220301","020",1.0,"",,,,
"000001","138","20220302","020",1.0,"",,,,
"000001","138","20220303","020",1.0,"",,,,
"000001","138","20220304","020",1.0,"",,,,
"000001","138","20220307","020",1.0,"",,,,
"000001","138","20220308","020",1.0,"",,,,
"000001","138","20220309","020",1.0,"",,,,
"000001","138","20220310","020",1.0,"",,,,
"000001","138","20220311","020",1.0,"",,,,
"000001","139","20220101","030",14.0,有休付与,,,,
"000001","139","20220301","020",1.0,"",,,,
"000001","139","20220302","020",1.0,"",,,,
"000001","139","20220303","020",1.0,"",,,,
"000001","139","20220304","020",1.0,"",,,,
"000001","139","20220307","020",1.0,"",,,,
"000001","139","20220308","020",1.0,"",,,,
"000001","139","20220309","020",1.0,"",,,,
"000001","139","20220310","020",1.0,"",,,,
"000001","139","20220311","020",1.0,"",,,,
"000001","139","20220314","020",1.0,"",,,,
"000001","139","20220315","020",1.0,"",,,,
"000001","139","20220316","020",1.0,"",,,,
"000001","139","20220331","020",1.0,ワクチン接種のため,,,,
"000001","139","20220401","020",1.0,"",,,,
"000001","139","20220408","020",0.5,"",,,,
"000001","139","20220415","020",1.0,"",,,,
"000001","139","20220421","020",0.5,"",,,,
"000001","139","20220428","020",0.5,"",,,,
"000001","139","20220502","020",1.0,"",,,,
"000001","139","20220506","020",1.0,"",,,,
"000001","139","20220518","020",0.5,"",,,,
"000001","139","20220617","020",1.0,"",,,,
"000001","139","20220810","020",1.0,"",,,,
"000001","139","20220812","020",1.0,"",,,,
"000001","139","20220825","020",0.5,健康診断のため,,,,
"000001","139","20220830","020",1.0,"",,,,
"000001","139","20220916","020",0.5,"",,,,
"000001","139","20221003","020",0.5,"",,,,
"000001","139","20221026","020",0.5,区役所に行くため,,,,
"000001","139","20221124","020",0.5,"",,,,
"000001","139","20221201","020",0.5,"",,,,
"000001","139","20221223","020",0.5,"",,,,
"000001","139","20230101","030",16.0,有休付与,,,,
"000001","139","20230327","020",1.0,"",,,,
"000001","139","20230328","020",1.0,"",,,,
"000001","139","20230329","020",1.0,"",,,,
"000001","139","20230330","020",1.0,"",,,,
"000001","139","20230601","030",16.0,有休付与,,,,
"000001","139","20230628","020",1.0,"",,,,
"000001","139","20230706","020",1.0,"",,,,
"000001","139","20230707","020",1.0,"",,,,
"000001","139","20230710","020",1.0,"",,,,
"000001","139","20230711","020",1.0,"",,,,
"000001","139","20230712","020",1.0,"",,,,
"000001","139","20230713","020",1.0,"",,,,
"000001","139","20230714","020",1.0,"",,,,
"000001","139","20230718","020",1.0,"",,,,
"000001","139","20230719","020",1.0,"",,,,
"000001","139","20230720","020",1.0,"",,,,
"000001","139","20230721","020",1.0,"",,,,
"000001","147","20220101","030",14.0,有休付与,,,,
"000001","147","20220112","020",0.5,"1月有給",,,,
"000001","147","20220131","020",0.5,"1月有給",,,,
"000001","147","20220301","020",1.0,"",,,,
"000001","147","20220302","020",0.5,"",,,,
"000001","147","20220307","020",1.0,"",,,,
"000001","147","20220311","020",1.0,歯が痛いので、病院に行きます。,,,,
"000001","147","20220314","020",0.5,病院へ再診,,,,
"000001","147","20220315","020",1.0,"",,,,
"000001","147","20220411","020",1.0,歯の診療,,,,
"000001","147","20220415","020",1.0,"",,,,
"000001","147","20220502","020",1.0,"",,,,
"000001","147","20220512","020",0.5,"",,,,
"000001","147","20220513","020",1.0,"",,,,
"000001","147","20220516","020",1.0,"",,,,
"000001","147","20220610","020",1.0,ワクチン三回目の接種,,,,
"000001","147","20220621","020",0.5,"",,,,
"000001","147","20220627","020",1.0,"",,,,
"000001","147","20220715","020",1.0,"",,,,
"000001","147","20220729","020",1.0,"",,,,
"000001","147","20220812","020",1.0,"",,,,
"000001","147","20220825","020",0.5,定期健康診断のため,,,,
"000001","147","20220912","020",1.0,"",,,,
"000001","147","20220916","020",0.5,"",,,,
"000001","147","20221007","020",1.0,"",,,,
"000001","147","20221014","020",1.0,"",,,,
"000001","147","20221104","020",1.0,"",,,,
"000001","147","20221130","020",1.0,"",,,,
"000001","147","20230301","020",1.0,"",,,,
"000001","147","20230303","020",1.0,"",,,,
"000001","147","20230328","020",0.5,歯定期健診,,,,
"000001","147","20230414","020",0.5,"",,,,
"000001","147","20230420","020",0.5,"",,,,
"000001","147","20230601","020",1.0,歯痛,,,,
"000001","147","20230609","020",0.5,"",,,,
"000001","147","20230623","020",1.0,"",,,,
"000001","147","20230701","030",16.0,有休付与,,,,
"000001","147","20230719","020",1.0,"",,,,
"000001","147","20230809","020",1.0,"",,,,
"000001","147","20230817","020",1.0,"",,,,
"000001","147","20230818","020",1.0,"",,,,
"000001","147","20230904","020",1.0,"",,,,
"000001","147","20231004","020",0.5,"",,,,
"000001","147","20231010","020",1.0,"",,,,
"000001","147","20231023","020",0.5,"",,,,
"000001","147","20231124","020",1.0,"",,,,
"000001","147","20231201","020",1.0,"",,,,
"000001","147","20231215","020",1.0,"",,,,
"000001","147","20231218","020",1.0,"",,,,
"000001","147","20240101","030",16.0,有休付与,,,,
"000001","147","20240209","020",1.0,"",,,,
"000001","147","20240213","020",1.0,"",,,,
"000001","147","20240214","020",1.0,"",,,,
"000001","147","20240215","020",1.0,"",,,,
"000001","147","20240216","020",1.0,"",,,,
"000001","147","20240301","020",1.0,"",,,,
"000001","147","20240305","020",1.0,"",,,,
"000001","147","20240306","020",1.0,"",,,,
"000001","147","20240308","020",1.0,"",,,,
"000001","147","20240326","020",1.0,"",,,,
"000001","147","20240419","020",0.5,"",,,,
"000001","147","20240501","020",1.0,"",,,,
"000001","147","20240502","020",1.0,"",,,,
"000001","147","20240513","020",1.0,"",,,,
"000001","147","20240610","020",1.0,"",,,,
"000001","147","20240621","020",1.0,"",,,,
"000001","147","20240708","020",1.0,"",,,,
"000001","147","20240726","020",1.0,"",,,,
"000001","147","20240814","020",1.0,"",,,,
"000001","147","20240815","020",1.0,"",,,,
"000001","147","20241004","020",0.5,"",,,,
"000001","150","20220422","020",1.0,ワクチン接種,,,,
"000001","150","20220502","020",1.0,"",,,,
"000001","150","20220506","020",1.0,"",,,,
"000001","150","20220530","020",1.0,"",,,,
"000001","150","20220608","020",1.0,"",,,,
"000001","150","20220818","020",1.0,"",,,,
"000001","150","20220819","020",1.0,"",,,,
"000001","150","20220922","020",1.0,"",,,,
"000001","150","20221018","020",1.0,"",,,,
"000001","150","20221228","020",1.0,"",,,,
"000001","150","20230101","030",16.0,有休付与,,,,
"000001","150","20230104","020",1.0,"",,,,
"000001","150","20230118","020",1.0,"",,,,
"000001","150","20230209","020",1.0,"",,,,
"000001","150","20230210","020",1.0,"",,,,
"000001","150","20230301","020",1.0,"",,,,
"000001","150","20230320","020",1.0,"",,,,
"000001","150","20230328","020",1.0,"",,,,
"000001","150","20230330","020",1.0,"",,,,
"000001","150","20230616","020",1.0,"",,,,
"000001","150","20230630","020",1.0,"",,,,
"000001","150","20230728","020",1.0,"",,,,
"000001","150","20230810","020",1.0,"",,,,
"000001","150","20230814","020",1.0,"",,,,
"000001","150","20230815","020",1.0,"",,,,
"000001","150","20230821","020",1.0,"",,,,
"000001","150","20230922","020",1.0,HISOL振替休日,,,,
"000001","150","20231001","030",16.0,有休付与,,,,
"000001","150","20231020","020",1.0,"",,,,
"000001","150","20231124","020",1.0,"",,,,
"000001","150","20231228","020",1.0,"",,,,
"000001","150","20240101","030",16.0,有休付与,,,,
"000001","150","20240104","020",1.0,"",,,,
"000001","150","20240105","020",1.0,"",,,,
"000001","150","20240201","020",1.0,"",,,,
"000001","150","20240311","020",1.0,"",,,,
"000001","150","20240430","020",1.0,"",,,,
"000001","150","20240501","020",1.0,"",,,,
"000001","150","20240502","020",1.0,"",,,,
"000001","150","20240531","020",1.0,"",,,,
"000001","150","20240617","020",1.0,"",,,,
"000001","150","20240703","020",1.0,"",,,,
"000001","150","20240726","020",1.0,"",,,,
"000001","150","20240807","020",1.0,"",,,,
"000001","150","20240808","020",1.0,"",,,,
"000001","150","20240809","020",1.0,"",,,,
"000001","150","20240918","020",1.0,"",,,,
"000001","150","20241007","020",1.0,"",,,,
"000001","150","20241028","020",1.0,"",,,,
"000001","151","20220101","030",14.0,有休付与,,,,
"000001","151","20220414","020",1.0,"",,,,
"000001","151","20220415","020",1.0,"",,,,
"000001","151","20220418","020",1.0,"",,,,
"000001","151","20220419","020",1.0,"",,,,
"000001","151","20220420","020",1.0,"",,,,
"000001","151","20220421","020",1.0,"",,,,
"000001","151","20220502","020",1.0,"",,,,
"000001","151","20220808","020",1.0,"",,,,
"000001","151","20220916","020",1.0,"",,,,
"000001","151","20221003","020",1.0,"",,,,
"000001","151","20221104","020",1.0,"",,,,
"000001","151","20230101","030",16.0,有休付与,,,,
"000001","151","20230227","020",1.0,"",,,,
"000001","151","20230228","020",1.0,"",,,,
"000001","151","20230403","020",1.0,"",,,,
"000001","151","20230404","020",1.0,"",,,,
"000001","151","20230405","020",1.0,"",,,,
"000001","151","20230426","020",1.0,"",,,,
"000001","151","20230501","020",1.0,"",,,,
"000001","151","20230502","020",1.0,"",,,,
"000001","151","20230511","020",0.5,"",,,,
"000001","151","20230518","020",0.5,"",,,,
"000001","151","20230523","020",1.0,"",,,,
"000001","151","20230524","020",1.0,"",,,,
"000001","151","20230628","020",0.5,"",,,,
"000001","151","20230629","020",1.0,"",,,,
"000001","151","20230728","020",1.0,"",,,,
"000001","151","20230828","020",0.5,"",,,,
"000001","151","20230914","020",1.0,"",,,,
"000001","151","20231020","020",1.0,"",,,,
"000001","151","20231023","020",0.5,"",,,,
"000001","151","20240101","030",18.0,有休付与,,,,
"000001","151","20240301","020",0.5,"",,,,
"000001","151","20240315","020",0.5,"",,,,
"000001","151","20240321","020",1.0,"",,,,
"000001","151","20240404","020",0.5,"",,,,
"000001","151","20240418","020",0.5,"",,,,
"000001","151","20240425","020",0.5,"",,,,
"000001","151","20240430","020",1.0,"",,,,
"000001","151","20240501","020",1.0,"",,,,
"000001","151","20240502","020",1.0,"",,,,
"000001","151","20240510","020",0.5,"",,,,
"000001","151","20240516","020",1.0,"",,,,
"000001","151","20240604","020",0.5,"",,,,
"000001","151","20240607","020",0.5,"",,,,
"000001","151","20240614","020",1.0,"",,,,
"000001","151","20240627","020",0.5,"",,,,
"000001","151","20240704","020",0.5,"",,,,
"000001","151","20240716","020",1.0,"",,,,
"000001","151","20240725","020",0.5,"",,,,
"000001","151","20240815","020",1.0,"",,,,
"000001","151","20240819","020",1.0,"",,,,
"000001","151","20240826","020",0.5,"",,,,
